Company,PN,Whse,Nomenclature,Cost,Retail,Type,Weight,Units,AltPN,Code,Vendor,Date Updated,Vendor PartID,Cost Change percentage,Status
01,T35510BKAD,01,TY3551 RFII 1/2 K5.6 BK 200CON,15.61,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35310BRAB,01,TY3531RFIIQR1/2 K5.6 BR 155CON,14.06,0.00,50,0.544,EA,A,,CORE MAIN,,87517921155,,
01,T35310BRAD,01,TY3531RFIIQR1/2 K5.6 BR 200CON,14.06,0.00,50,0.544,EA,A,,CORE MAIN,,87517921200,,
01,T35310BBAB,01,TY3531RFIIQR1/2 K5.6 GW 155CON,14.06,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35310BBAD,01,TY3531RFIIQR1/2 K5.6 GW 200CON,14.06,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35310CRAB,01,TY3531RFIIQR1/2 K5.6 CR 155CON,14.06,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35310CRAD,01,TY3531RFIIQR1/2 K5.6 CR 200CON,14.06,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35310BWAB,01,TY3531RFIIQR1/2 K5.6 BW 155CON,12.52,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35310BWAD,01,TY3531RFIIQR1/2 K5.6 BW 200CON,12.52,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35310BKAB,01,TY3531RFIIQR1/2 K5.6 BK 155CON,15.58,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35310BKAD,01,TY3531RFIIQR1/2 K5.6 BK 200CON,15.58,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T91280BRCB,01,"TY9128 EC25 1"" K25.2 BR 165 UP",28.06,0.00,50,2,EA,A,,CORE MAIN,,87584501165,,
01,T91280BRCD,01,"TY9128 EC25 1"" K25.2 BR 214 UP",28.06,0.00,50,2,EA,A,,CORE MAIN,,87584501214,,
01,T61370BRBA,01,TY6137 EC14 3/4 K14.0 BR 135UP,24.51,0.00,50,0.27,EA,A,,CORE MAIN,,87518961135,,
01,T61370BRBB,01,TY6137 EC14 3/4 K14.0 BR 155UP,18.86,0.00,50,0.27,EA,A,,CORE MAIN,,87518961155,,
01,T61370BRBC,01,TY6137 EC14 3/4 K14.0 BR 175UP,24.51,0.00,50,0.27,EA,A,,CORE MAIN,,87518961175,,
01,T61370BRBD,01,TY6137 EC14 3/4 K14.0 BR 200UP,24.51,0.00,50,0.27,EA,A,,CORE MAIN,,87518961200,,
01,T61370CRBA,01,TY6137 EC14 3/4 K14.0 CR 135UP,25.76,0.00,50,0.27,EA,A,,CORE MAIN,,,,
01,T61370CRBB,01,TY6137 EC14 3/4 K14.0 CR 155UP,25.76,0.00,50,0.27,EA,A,,CORE MAIN,,87518969155,,
01,T61370CRBC,01,TY6137 EC14 3/4 K14.0 CR 175UP,25.76,0.00,50,0.27,EA,A,,CORE MAIN,,,,
01,T61370CRBD,01,TY6137 EC14 3/4 K14.0 CR 200UP,25.76,0.00,50,0.27,EA,A,,CORE MAIN,,87518969200,,
01,T61370WHBA,01,TY6137 EC14 3/4 K14.0 WH 135UP,25.76,0.00,50,0.27,EA,A,,CORE MAIN,,,,
01,T61370WHBB,01,TY6137 EC14 3/4 K14.0 WH 155UP,25.76,0.00,50,0.27,EA,A,,CORE MAIN,,87518964155,,
01,T61370WHBC,01,TY6137 EC14 3/4 K14.0 WH 175UP,25.76,0.00,50,0.27,EA,A,,CORE MAIN,,87518964175,,
01,T61370WHBD,01,TY6137 EC14 3/4 K14.0 WH 200UP,25.76,0.00,50,0.27,EA,A,,CORE MAIN,,87518964200,,
01,T62370BRBA,01,TY6237 EC14 3/4 K14.0 BR 135PD,16.95,0.00,50,0.27,EA,A,,CORE MAIN,,,,
01,T62370BRBB,01,TY6237 EC14 3/4 K14.0 BR 155PD,16.95,0.00,50,0.27,EA,A,,CORE MAIN,,87518951155,,
01,T62370BRBC,01,TY6237 EC14 3/4 K14.0 BR 175PD,16.95,0.00,50,0.27,EA,A,,CORE MAIN,,87518951175,,
01,T62370BRBD,01,TY6237 EC14 3/4 K14.0 BR 200PD,16.95,0.00,50,0.27,EA,A,,CORE MAIN,,87518951200,,
01,T62370CRBA,01,TY6237 EC14 3/4 K14.0 CR 135PD,19.15,0.00,50,0.27,EA,A,,CORE MAIN,,87518959135,,
01,T62370CRBB,01,TY6237 EC14 3/4 K14.0 CR 155PD,15.81,0.00,50,0.27,EA,A,,CORE MAIN,,87518959155,,
01,T62370CRBC,01,TY6237 EC14 3/4 K14.0 CR 175PD,19.15,0.00,50,0.27,EA,A,,CORE MAIN,,87518959175,,
01,T62370CRBD,01,TY6237 EC14 3/4 K14.0 CR 200PD,19.15,0.00,50,0.27,EA,A,,CORE MAIN,,87518959200,,
01,T62370WHBA,01,TY6237 EC14 3/4 K14.0 WH 135PD,19.15,0.00,50,0.27,EA,A,,CORE MAIN,,,,
01,T62370WHBB,01,TY6237 EC14 3/4 K14.0 WH 155PD,19.15,0.00,50,0.27,EA,A,,CORE MAIN,,87518954155,,
01,T62370WHBC,01,TY6237 EC14 3/4 K14.0 WH 175PD,19.15,0.00,50,0.27,EA,A,,CORE MAIN,,87518954175,,
01,T62370WHBD,01,TY6237 EC14 3/4 K14.0 WH 200PD,19.15,0.00,50,0.27,EA,A,,CORE MAIN,,87518954200,,
01,T51370BRBA,01,TY5137 EC11 3/4 K11.2 BR 135UP,15.39,0.00,50,0.27,EA,A,,CORE MAIN,,87518941135,,
01,T51370BRBB,01,TY5137 EC11 3/4 K11.2 BR 155UP,15.09,0.00,50,0.27,EA,A,,CORE MAIN,,87518941155,,
01,T51370BRBC,01,TY5137 EC11 3/4 K11.2 BR 175UP,15.39,0.00,50,0.27,EA,A,,CORE MAIN,,87518941175,,
01,T51370BRBD,01,TY5137 EC11 3/4 K11.2 BR 200UP,15.39,0.00,50,0.27,EA,A,,CORE MAIN,,87518941200,,
01,T51370CRBA,01,TY5137 EC11 3/4 K11.2 CR 135UP,16.16,0.00,50,0.27,EA,A,,CORE MAIN,,,,
01,T51370CRBB,01,TY5137 EC11 3/4 K11.2 CR 155UP,16.16,0.00,50,0.27,EA,A,,CORE MAIN,,87518949155,,
01,T51370CRBC,01,TY5137 EC11 3/4 K11.2 CR 175UP,16.16,0.00,50,0.27,EA,A,,CORE MAIN,,87518949175,,
01,T51370CRBD,01,TY5137 EC11 3/4 K11.2 CR 200UP,16.16,0.00,50,0.27,EA,A,,CORE MAIN,,87518949200,,
01,T51370WHBA,01,TY5137 EC11 3/4 K11.2 WH 135UP,16.16,0.00,50,0.27,EA,A,,CORE MAIN,,,,
01,T51370WHBB,01,TY5137 EC11 3/4 K11.2 WH 155UP,16.16,0.00,50,0.27,EA,A,,CORE MAIN,,87518944155,,
01,T51370WHBC,01,TY5137 EC11 3/4 K11.2 WH 175UP,16.16,0.00,50,0.27,EA,A,,CORE MAIN,,87518944175,,
01,T51370WHBD,01,TY5137 EC11 3/4 K11.2 WH 200UR,16.16,0.00,50,0.27,EA,A,,CORE MAIN,,87518944200,,
01,T51370BKBB,01,TY5137 EC11 3/4 K11.2 BK 155UP,28.02,0.00,50,0.27,EA,A,,CORE MAIN,,,,
01,T51370BKBC,01,TY5137 EC11 3/4 K11.2 BK 200UP,28.02,0.00,50,0.27,EA,A,,CORE MAIN,,,,
01,T52370BRBA,01,TY5237 EC11 3/4 K11.2 BR 135PD,15.39,0.00,50,0.27,EA,A,,CORE MAIN,,87518931135,,
01,T52370BRBB,01,TY5237 EC11 3/4 K11.2 BR 155PD,15.39,0.00,50,0.27,EA,A,,CORE MAIN,,87518931155,,
01,T52370BRBC,01,TY5237 EC11 3/4 K11.2 BR 175PD,15.39,0.00,50,0.27,EA,A,,CORE MAIN,,87518931175,,
01,T52370BRBD,01,TY5237 EC11 3/4 K11.2 BR 200PD,15.39,0.00,50,0.27,EA,A,,CORE MAIN,,87518931200,,
01,T52370CRBA,01,TY5237 EC11 3/4 K11.2 CR 135PD,17.03,0.00,50,0.27,EA,A,,CORE MAIN,,87518939135,,
01,T52370CRBB,01,TY5237 EC11 3/4 K11.2 CR 155PD,17.03,0.00,50,0.27,EA,A,,CORE MAIN,,87518939155,,
01,T52370CRBC,01,TY5237 EC11 3/4 K11.2 CR 175PD,17.03,0.00,50,0.27,EA,A,,CORE MAIN,,87518939175,,
01,T52370CRBD,01,TY5237 EC11 3/4 K11.2 CR 200PD,17.03,0.00,50,0.27,EA,A,,CORE MAIN,,87518939200,,
01,T52370WHBA,01,TY5237 EC11 3/4 K11.2 WH 135PD,17.03,0.00,50,0.27,EA,A,,CORE MAIN,,87518934135,,
01,T52370WHBB,01,TY5237 EC11 3/4 K11.2 WH 155PD,17.03,0.00,50,0.27,EA,A,,CORE MAIN,,87518934155,,
01,T52370WHBC,01,TY5237 EC11 3/4 K11.2 WH 175PD,17.03,0.00,50,0.27,EA,A,,CORE MAIN,,87518934175,,
01,T52370WHBD,01,TY5237 EC11 3/4 K11.2 WH 200PD,17.03,0.00,50,0.27,EA,A,,CORE MAIN,,87518934200,,
01,T52370BKBB,01,TY5237 EC11 3/4 K11.2 BK 155PD,29.66,0.00,50,0.27,EA,A,,CORE MAIN,,,,
01,T52370BKBC,01,TY5237 EC11 3/4 K11.2 BK 200PD,29.66,0.00,50,0.27,EA,A,,CORE MAIN,,,,
01,T33320BRAA,01,TY3332 FRB EC1/2K5.6 BR 135 HSW,10.17,0.00,50,0.21,EA,A,,CORE MAIN,,,,
01,T33320BRAB,01,TY3332 FRB EC1/2K5.6 BR 155 HSW,10.17,0.00,50,0.21,EA,A,,CORE MAIN,,87573761155,,
01,T33320BRAC,01,TY3332 FRB EC1/2K5.6 BR 175 HSW,10.17,0.00,50,0.21,EA,A,,CORE MAIN,,87573761175,,
01,T33320CRAA,01,TY3332 FRB EC1/2K5.6 CR 135 HSW,11.84,0.00,50,0.21,EA,A,,CORE MAIN,,87573769135,,
01,T33320CRAB,01,TY3332 FRB EC1/2K5.6 CR 155 HSW,11.84,0.00,50,0.21,EA,A,,CORE MAIN,,87573769155,,
01,T33320CRAC,01,TY3332 FRB EC1/2K5.6 CR 175 HSW,11.84,0.00,50,0.21,EA,A,,CORE MAIN,,87573769175,,
01,T33320WHAA,01,TY3332 FRB EC1/2K5.6 WH 135 HSW,11.84,0.00,50,0.21,EA,A,,CORE MAIN,,87573764135,,
01,T33320WHAB,01,TY3332 FRB EC1/2K5.6 WH 155 HSW,11.84,0.00,50,0.21,EA,A,,CORE MAIN,,87573764155,,
01,T33320WHAC,01,TY3332 FRB EC1/2K5.6 WH 175 HSW,11.84,0.00,50,0.21,EA,A,,CORE MAIN,,,,
01,T43320BRBA,01,TY4332 FRB EC3/4K8.0 BR 135 HSW,10.4,0.00,50,0.21,EA,A,,CORE MAIN,,,,
01,T43320BRBB,01,TY4332 FRB EC3/4K8.0 BR 155 HSW,10.4,0.00,50,0.21,EA,A,,CORE MAIN,,87573961155,,
01,T43320BRBC,01,TY4332 FRB EC3/4K8.0 BR 175 HSW,10.4,0.00,50,0.21,EA,A,,CORE MAIN,,87573961175,,
01,T43320CRBA,01,TY4332 FRB EC3/4K8.0 CR 135 HSW,12.62,0.00,50,0.21,EA,A,,CORE MAIN,,87573969135,,
01,T43320CRBB,01,TY4332 FRB EC3/4K8.0 CR 155 HSW,12.62,0.00,50,0.21,EA,A,,CORE MAIN,,87573969155,,
01,T43320CRBC,01,TY4332 FRB EC3/4K8.0 CR 175 HSW,12.62,0.00,50,0.21,EA,A,,CORE MAIN,,87573969175,,
01,T43320WHBA,01,TY4332 FRB EC3/4K8.0 WH 135 HSW,12.62,0.00,50,0.21,EA,A,,CORE MAIN,,,,
01,T43320WHBB,01,TY4332 FRB EC3/4K8.0 WH 155 HSW,12.62,0.00,50,0.21,EA,A,,CORE MAIN,,87573964155,,
01,T43320WHBC,01,TY4332 FRB EC3/4K8.0 WH 175 HSW,12.62,0.00,50,0.21,EA,A,,CORE MAIN,,87573964175,,
01,T53320BRBB,01,TY5332 SW20 EC3/4K11.2 BR 155HSW,61.61,0.00,50,0.32,EA,A,,CORE MAIN,,87510721155,,
01,T53320BRBD,01,TY5332 SW20 EC3/4K11.2 BR 200HSW,61.61,0.00,50,0.32,EA,A,,CORE MAIN,,87510721200,,
01,T53320CRBB,01,TY5332 SW20 EC3/4K11.2 CR 155HSW,64.6,0.00,50,0.32,EA,A,,CORE MAIN,,87510724200,,
01,T53320CRBD,01,TY5332 SW20 EC3/4K11.2 CR 200HSW,64.6,0.00,50,0.32,EA,A,,CORE MAIN,,87510729200,,
01,T53320WHBB,01,TY5332 SW20 EC3/4K11.2 WH 155HSW,64.6,0.00,50,0.32,EA,A,,CORE MAIN,,87510724155,,
01,T53320WHBD,01,TY5332 SW20 EC3/4K11.2 WH 200HSW,64.6,0.00,50,0.32,EA,A,,CORE MAIN,,87510724200,,
01,T53370BRBD,01,TY5337 SW24 EC3/4K11.2 BR 200HSW,61.61,0.00,50,0.32,EA,A,,CORE MAIN,,87510731200,,
01,T53370CRBD,01,TY5337 SW24 EC3/4K11.2 CR 200HSW,64.6,0.00,50,0.32,EA,A,,CORE MAIN,,87510739200,,
01,T53370WHBD,01,TY5337 SW24 EC3/4K11.2 WH 200HSW,64.6,0.00,50,0.32,EA,A,,CORE MAIN,,87510734200,,
01,T55220BRBB,01,TY5522 ELOC 3/4K11.2 BR 165 CON,23.37,0.00,50,0.55,EA,A,,CORE MAIN,,,,
01,T55220BRBD,01,TY5522 ELOC 3/4K11.2 BR 212 CON,23.37,0.00,50,0.55,EA,A,,CORE MAIN,,,,
01,T55220CRBB,01,TY5522 ELOC 3/4K11.2 CR 165 CON,23.37,0.00,50,0.55,EA,A,,CORE MAIN,,,,
01,T55220CRBD,01,TY5522 ELOC 3/4K11.2 CR 212 CON,23.37,0.00,50,0.55,EA,A,,CORE MAIN,,,,
01,T55220BCBB,01,TY5522 ELOC 3/4K11.2 BC 165 CON,23.37,0.00,50,0.55,EA,A,,CORE MAIN,,,,
01,T55220BCBD,01,TY5522 ELOC 3/4K11.2 BC 212 CON,23.37,0.00,50,0.55,EA,A,,CORE MAIN,,,,
01,T55220WHBB,01,TY5522 ELOC 3/4K11.2 GH 165 CON,23.37,0.00,50,0.55,EA,A,,CORE MAIN,,,,
01,T55220WHBD,01,TY5522 ELOC 3/4K11.2 GH 212 CON,23.37,0.00,50,0.55,EA,A,,CORE MAIN,,,,
01,T55220BWBB,01,TY5522 ELOC 3/4K11.2 BW 165 CON,23.37,0.00,50,0.55,EA,A,,CORE MAIN,,,,
01,T55220BWBD,01,TY5522 ELOC 3/4K11.2 BW 212 CON,23.37,0.00,50,0.55,EA,A,,CORE MAIN,,,,
01,T35320CRAB,01,TY3532RFIIEC1/2 K5.6 CR 155 CON,18.1,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35320BWAB,01,TY3532RFIIEC1/2 K5.6 BW 155 CON,16.56,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35320OWAB,01,TY3532RFIIEC1/2 K5.6 GW 155 CON,17.22,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35320BKAB,01,TY3532RFIIEC1/2 K5.6 BK 155 CON,19.62,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35320BRAB,01,TY3532RFIIEC1/2 K5.6 BR 155 CON,18.1,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35320CRAD,01,TY3532RFIIEC1/2 K5.6 CR 200 CON,18.1,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35320BWAD,01,TY3532RFIIEC1/2 K5.6 BW 200 CON,16.56,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35320BKAD,01,TY3532RFIIEC1/2 K5.6 BK 200 CON,19.64,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T35320BRAD,01,TY3532RFIIEC1/2 K5.6 BR 200 CON,18.1,0.00,50,0.544,EA,A,,CORE MAIN,,,,
01,T42320BRBA,01,TY4232 EC8 3/4 K8.0 BR 135 PD,11.18,0.00,50,0.25,EA,A,,CORE MAIN,,87508011135,,
01,T42320BRBB,01,TY4232 EC8 3/4 K8.0 BR 155 PD,11.18,0.00,50,0.25,EA,A,,CORE MAIN,,87508011155,,
01,T42320CRBA,01,TY4232 EC8 3/4 K8.0 CR 135 PD,13.05,0.00,50,0.25,EA,A,,CORE MAIN,,87508019135,,
01,T42320CRBB,01,TY4232 EC8 3/4 K8.0 CR 155 PD,13.05,0.00,50,0.25,EA,A,,CORE MAIN,,87508019155,,
01,T42320WHBA,01,TY4232 EC8 3/4 K8.0 WH 135 PD,13.05,0.00,50,0.25,EA,A,,CORE MAIN,,87508014135,,
01,T42320WHBB,01,TY4232 EC8 3/4 K8.0 WH 155 PD,13.05,0.00,50,0.25,EA,A,,CORE MAIN,,87508014155,,
01,T32320BRAB,01,TY3232 EC5 1/2 K5.6 BR 155 PDT,12.47,0.00,50,0.15,EA,A,,CORE MAIN,,87510511155,,
01,T32320CRAA,01,TY3232 EC5 1/2 K5.6 CR 135 PDT,14.55,0.00,50,0.15,EA,A,,CORE MAIN,,87510519135,,
01,T32320CRAB,01,TY3232 EC5 1/2 K5.6 CR 155 PDT,14.55,0.00,50,0.15,EA,A,,CORE MAIN,,87510519155,,
01,T32320WHAA,01,TY3232 EC5 1/2 K5.6 WH 135 PDT,14.55,0.00,50,0.15,EA,A,,CORE MAIN,,87510514135,,
01,T32320WHAB,01,TY3232 EC5 1/2 K5.6 WH 155 PDT,14.55,0.00,50,0.15,EA,A,,CORE MAIN,,87510514155,,
01,T33020BRAA,01,TY3302 EC5 1/2 K5.6 BR 135 HSW,10.46,0.00,50,0.16,EA,A,,CORE MAIN,,,,
01,T33020BRAB,01,TY3302 EC5 1/2 K5.6 BR 155 HSW,10.46,0.00,50,0.16,EA,A,,CORE MAIN,,87510531155,,
01,T33020BRAD,01,TY3302 EC5 1/2 K5.6 BR 200 HSW,10.46,0.00,50,0.16,EA,A,,CORE MAIN,,87510531200,,
01,T33020CRAA,01,TY3302 EC5 1/2 K5.6 CR 135 HSW,13.49,0.00,50,0.16,EA,A,,CORE MAIN,,87510539135,,
01,T33020CRAB,01,TY3302 EC5 1/2 K5.6 CR 155 HSW,13.49,0.00,50,0.16,EA,A,,CORE MAIN,,87510539155,,
01,T33020CRAD,01,TY3302 EC5 1/2 K5.6 CR 200 HSW,13.49,0.00,50,0.16,EA,A,,CORE MAIN,,87510539200,,
01,T33020WHAA,01,TY3302 EC5 1/2 K5.6 WH 135 HSW,13.49,0.00,50,0.16,EA,A,,CORE MAIN,,87510534135,,
01,T33020WHAB,01,TY3302 EC5 1/2 K5.6 WH 155 HSW,13.49,0.00,50,0.16,EA,A,,CORE MAIN,,87510534155,,
01,T33020WHAD,01,TY3302 EC5 1/2 K5.6 WH 200 HSW,13.49,0.00,50,0.16,EA,A,,CORE MAIN,,87510534200,,
01,T92260BRCB,01,TY9226ESFR-25 1K25.2 BR 165 PD,20,0.00,50,0.23,EA,A,,CORE MAIN,,87584411165,,
01,T92260BRCD,01,TY9226ESFR-25 1K25.2 BR 214 PD,20,0.00,50,0.23,EA,A,,CORE MAIN,,87584411214,,
01,T71260BRBB,01,TY7126ESFR-17 3/4K16.8 BR165 UP,32,0.00,50,0.2,EA,A,,CORE MAIN,,87584471165,,
01,T71260BRBD,01,TY7126ESFR-17 3/4K16.8 BR214 UP,32,0.00,50,0.2,EA,A,,CORE MAIN,,87584471214,,
01,T72260BRBB,01,TY7223ESFR-17 3/4K16.8 BR165 PD,10,0.00,50,0.2,EA,A,,CORE MAIN,,87584571165,,
01,T72260BRBD,01,TY7223ESFR-17 3/4K16.8 BR214 PD,10,0.00,50,0.2,EA,A,,CORE MAIN,,87584571214,,
01,T62260BRBB,01,TY6226ESFR-1 3/4 K14.0 BR165 PD,10,0.00,50,0.21,EA,A,,CORE MAIN,,87584401165,,
01,T62260BRBD,01,TY6226ESFR-1 3/4 K14.0 BR214 PD,10,0.00,50,0.21,EA,A,,CORE MAIN,,87584401214,,
01,T71530BRBB,01,TY7153 ULTRA K17 K16.8 BR155 UP,44,0.00,50,0.31,EA,A,,CORE MAIN,,87518871155,,
01,T71530BRBD,01,TY7153 ULTRA K17 K16.8 BR200 UP,44,0.00,50,0.31,EA,A,,CORE MAIN,,87518871200,,
01,T71510BRBB,01,TY7151 K17-231 3/4K16.8 BR155UP,14.99,0.00,50,0.31,EA,A,,CORE MAIN,,87518881155,,
01,T71510BRBD,01,TY7151 K17-231 3/4K16.8 BR200UP,14.99,0.00,50,0.31,EA,A,,CORE MAIN,,87518881200,,
01,T71510BRBE,01,TY7151 K17-231 3/4K16.8 BR286UP,13.31,0.00,50,0.31,EA,A,,CORE MAIN,,87518881286,,
01,T72510BRBB,01,TY7251 K17-231 3/4K16.8 BR155PD,13.6,0.00,50,0.31,EA,A,,CORE MAIN,,87518891155,,
01,T72510BRBD,01,TY7251 K17-231 3/4K16.8 BR200PD,13.6,0.00,50,0.31,EA,A,,CORE MAIN,,87518891200,,
01,T72510BRBE,01,TY7251 K17-231 3/4K16.8 BR286PD,13.6,0.00,50,0.31,EA,A,,CORE MAIN,,87518891286,,
01,T51530BRBB,01,TY5153 LD 3/4 K11.2 BR 155 UP,20.87,0.00,50,0.32,EA,A,,CORE MAIN,,87504002155,,
01,T51530BRBD,01,TY5153 LD 3/4 K11.2 BR 200 UP,20.87,0.00,50,0.32,EA,A,,CORE MAIN,,87504002200,,
01,T51530BRBE,01,TY5153 LD 3/4 K11.2 BR 286 UP,20.87,0.00,50,0.32,EA,A,,CORE MAIN,,87504002286,,
01,T51510BRBB,01,TY5151 ELO231B3/4K11.2 BR 155UP,10.54,0.00,50,0.36,EA,A,,CORE MAIN,,87505101155,,
01,T51510BRBD,01,TY5151 ELO231B3/4K11.2 BR 200UP,10.54,0.00,50,0.36,EA,A,,CORE MAIN,,87505101200,,
01,T51510BRBE,01,TY5151 ELO231B3/4K11.2 BR 286UP,10.54,0.00,50,0.36,EA,A,,CORE MAIN,,87505101286,,
01,T52510BRBB,01,TY5251 ELO231B3/4K11.2 BR 155PD,10.54,0.00,50,0.33,EA,A,,CORE MAIN,,87505121155,,
01,T52510BRBD,01,TY5251 ELO231B3/4K11.2 BR 200PD,10.54,0.00,50,0.33,EA,A,,CORE MAIN,,87505121200,,
01,T52510BRBE,01,TY5251 ELO231B3/4K11.2 BR 286PD,10.54,0.00,50,0.33,EA,A,,CORE MAIN,,87505121286,,
01,T58510BRAB,01,TY5851 ELO231B1/2K11.2 BR 155UP,16.76,0.00,50,0.36,EA,A,,CORE MAIN,,,,
01,T58510BRAD,01,TY5851 ELO231B1/2K11.2 BR 200UP,15.77,0.00,50,0.36,EA,A,,CORE MAIN,,87505011200,,
01,T58510BRAE,01,TY5851 ELO231B1/2K11.2 BR 286UP,15.77,0.00,50,0.36,EA,A,,CORE MAIN,,87505011286,,
01,T51310BRBB,01,TY5131ELO231FRB3/4K11.2 BR155UP,15.77,0.00,50,0.36,EA,A,,CORE MAIN,,87505001155,,
01,T51310BRBD,01,TY5131ELO231FRB3/4K11.2 BR200UP,15.77,0.00,50,0.36,EA,A,,CORE MAIN,,87505001200,,
01,T51310BRBE,01,TY5131ELO231FRB3/4K11.2 BR286UP,15.77,0.00,50,0.36,EA,A,,CORE MAIN,,87505001286,,
01,T52310BRBB,01,TY5231ELO231FRB3/4K11.2 BR155PD,15.77,0.00,50,0.33,EA,A,,CORE MAIN,,87505021155,,
01,T52310BRBD,01,TY5231ELO231FRB3/4K11.2 BR200PD,15.77,0.00,50,0.33,EA,A,,CORE MAIN,,87505021200,,
01,T52310BRBE,01,TY5231ELO231FRB3/4K11.2 BR286PD,15.77,0.00,50,0.33,EA,A,,CORE MAIN,,87505021286,,
01,T41530BRBA,01,TY4153 TYB I-L 3/4K8.0BR 135UP,8.06,0.00,50,0.3,EA,A,,CORE MAIN,,,,
01,T41530BRBB,01,TY4153 TYB I-L 3/4K8.0 BR 155UP,8.06,0.00,50,0.3,EA,A,,CORE MAIN,,,,
01,T41530BRBC,01,TY4153 TYB I-L 3/4K8.0 BR 175UP,8.06,0.00,50,0.3,EA,A,,CORE MAIN,,,,
01,T41530BRBD,01,TY4153 TYB I-L 3/4K8.0 BR 200UP,8.06,0.00,50,0.3,EA,A,,CORE MAIN,,,,
01,T41530BRBE,01,TY4153 TYB I-L 3/4K8.0 BR 286UP,8.06,0.00,50,0.3,EA,A,,CORE MAIN,,,,
01,T41530BRBF,01,TY4153 TYB I-L 3/4K8.0 BR 360UP,8.76,0.00,50,0.3,EA,A,,CORE MAIN,,,,
01,T4251XBRBA,01,TY4251 TYB I-L 3/4K8.0 BR 135PD,6.49,0.00,50,0.5,EA,A,,CORE MAIN,,,,
01,T4251XBRBB,01,TY4251 TYB I-L 3/4K8.0 BR 155PD,6.49,0.00,50,0.5,EA,A,,CORE MAIN,,87575911155,,
01,T4251XBRBC,01,TY4251 TYB I-L 3/4K8.0 BR 175PD,6.49,0.00,50,0.5,EA,A,,CORE MAIN,,87575911175,,
01,T4251XBRBD,01,TY4251 TYB I-L 3/4K8.0 BR 200PD,6.49,0.00,50,0.5,EA,A,,CORE MAIN,,87575911200,,
01,T4251XBRBE,01,TY4251 TYB I-L 3/4K8.0 BR 286PD,6.49,0.00,50,0.5,EA,A,,CORE MAIN,,87575911286,,
01,T4251XBRBF,01,TY4251 TYB I-L 3/4K8.0 BR 360PD,7.19,0.00,50,0.5,EA,A,,CORE MAIN,,,,
01,T31530BRAA,01,TY3153 TYB I-L 1/2K5.6 BR 135UP,7.22,0.00,50,0.28,EA,A,,CORE MAIN,,,,
01,T31530BRAB,01,TY3153 TYB I-L 1/2K5.6 BR 155UP,7.22,0.00,50,0.28,EA,A,,CORE MAIN,,,,
01,T31530BRAC,01,TY3153 TYB I-L 1/2K5.6 BR 175UP,7.22,0.00,50,0.28,EA,A,,CORE MAIN,,,,
01,T31530BRAD,01,TY3153 TYB I-L 1/2K5.6 BR 200UP,7.22,0.00,50,0.28,EA,A,,CORE MAIN,,,,
01,T31530BRAE,01,TY3153 TYB I-L 1/2K5.6 BR 286UP,7.22,0.00,50,0.28,EA,A,,CORE MAIN,,,,
01,T31530BRAF,01,TY3153 TYB I-L 1/2K5.6 BR 360UP,8.06,0.00,50,0.28,EA,A,,CORE MAIN,,,,
01,T3251XBRAA,01,TY3251 TYB I-L 1/2K5.6 BR 135PD,6.05,0.00,50,0.5,EA,A,,CORE MAIN,,,,
01,T3251XBRAB,01,TY3251 TYB I-L 1/2K5.6 BR 155PD,5.82,0.00,50,0.5,EA,A,,CORE MAIN,,,,
01,T3251XBRAC,01,TY3251 TYB I-L 1/2K5.6 BR 175PD,6.05,0.00,50,0.5,EA,A,,CORE MAIN,,,,
01,T3251XBRAD,01,TY3251 TYB I-L 1/2K5.6 BR 200PD,5.82,0.00,50,0.5,EA,A,,CORE MAIN,,,,
01,T3251XBRAE,01,TY3251 TYB I-L 1/2K5.6 BR 286PD,6.05,0.00,50,0.5,EA,A,,CORE MAIN,,,,
01,T3251XBRAF,01,TY3251 TYB I-L 1/2K5.6 BR 360PD,6.75,0.00,50,0.5,EA,A,,CORE MAIN,,,,
01,T31330BRAA,01,TY3133 FRB I-L 1/2K5.6 BR 135UP,10.62,0.00,50,0.28,EA,A,,CORE MAIN,,,,
01,T31330BRAB,01,TY3133 FRB I-L 1/2K5.6 BR 155UP,10.62,0.00,50,0.28,EA,A,,CORE MAIN,,,,
01,T31330BRAC,01,TY3133 FRB I-L 1/2K5.6 BR 175UP,10.62,0.00,50,0.28,EA,A,,CORE MAIN,,,,
